date,symbol,side,entry,exit,quantity,setup,confidence,mistake,notes
2025-07-23,EURCAD,BUY,1.59593,1.59586,10000,Streak Pullback Confirmation,2,weak confirmation,"SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.59593. Trade hit stop loss first for -1.00R. Setup quality: weak. Confidence=2/5. Volatility=0.0237%. weak confirmation behavior simulated based on setup quality, volatility, and confidence context."
2025-07-23,EURCAD,BUY,1.59334,1.59412,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.59334. Trade exited at configured 1.59412000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0331%. No major emotional behavior simulated.
2025-07-23,EURCAD,BUY,1.60114,1.60094,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.60114. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0184%. No major emotional behavior simulated.
2025-07-24,EURCAD,BUY,1.60453,1.60439,10000,Streak Pullback Confirmation,2,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.60453. Trade hit stop loss first for -1.00R. Setup quality: weak. Confidence=2/5. Volatility=0.0229%. No major emotional behavior simulated.
2025-07-25,EURCAD,BUY,1.60352,1.60314,10000,Streak Pullback Confirmation,3,revenge trade,"SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.60352. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0203%. revenge trade behavior simulated based on setup quality, volatility, and confidence context."
2025-07-25,EURCAD,BUY,1.60687,1.60641,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 9-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.60687. Trade hit stop loss first for -1.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0354%. No major emotional behavior simulated.
2025-07-30,EURCAD,BUY,1.59204,1.59158,10000,Streak Pullback Confirmation,3,revenge trade,"SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.59204. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0219%. revenge trade behavior simulated based on setup quality, volatility, and confidence context."
2025-07-30,EURCAD,SELL,1.59071,1.58899,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 1.59071. Trade exited at configured 1.58899000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0336%. No major emotional behavior simulated.
2025-07-31,EURCAD,BUY,1.5827,1.58332,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 1.5827. Trade exited at configured 1.58332000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0362%. No major emotional behavior simulated.
2025-08-01,EURCAD,BUY,1.59717,1.59643,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.59717. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0480%. No major emotional behavior simulated.
2025-08-05,EURCAD,SELL,1.59493,1.59527,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 1.59493. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0240%. No major emotional behavior simulated.
2025-08-13,EURCAD,SELL,1.61235,1.61197,10000,Streak Pullback Confirmation,4,overconfidence,"SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 1.61235. Trade exited at configured 1.61197000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0258%. overconfidence behavior simulated based on setup quality, volatility, and confidence context."
2025-08-14,EURCAD,BUY,1.60879,1.60927,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.60879. Trade exited at configured 1.60927000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0224%. No major emotional behavior simulated.
2025-08-15,EURCAD,SELL,1.61596,1.61633,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 1.61596. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0152%. No major emotional behavior simulated.
2025-08-18,EURCAD,SELL,1.60906,1.6091,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 7-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 1.60906. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0218%. No major emotional behavior simulated.
2025-08-19,EURCAD,BUY,1.61033,1.61059,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.61033. Trade exited at configured 1.61059000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0136%. No major emotional behavior simulated.
2025-08-19,EURCAD,SELL,1.61575,1.61457,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 1.61575. Trade exited at configured 1.61457000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0320%. No major emotional behavior simulated.
2025-09-09,EURCAD,SELL,1.62026,1.62037,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 9-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 1.62026. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0220%. No major emotional behavior simulated.
2025-09-16,EURCAD,SELL,1.63069,1.63119,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 1.63069. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0251%. No major emotional behavior simulated.
2025-09-17,EURCAD,BUY,1.63093,1.63082,10000,Streak Pullback Confirmation,2,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 2-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 1.63093. Trade hit stop loss first for -1.00R. Setup quality: weak. Confidence=2/5. Volatility=0.0260%. No major emotional behavior simulated.
2025-09-18,EURCAD,BUY,1.62392,1.62424,10000,Streak Pullback Confirmation,5,overconfidence,"SIMULATED DATA - not real trading history. bullish 9-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 1.62392. Trade exited at configured 1.62424000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0435%. overconfidence behavior simulated based on setup quality, volatility, and confidence context."
2025-09-22,EURCAD,SELL,1.62673,1.6271,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 1.62673. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0357%. No major emotional behavior simulated.
2025-10-01,EURCAD,SELL,1.63427,1.63448,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 1.63427. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0249%. No major emotional behavior simulated.
